product_id,product_name,brand,price,initial_price,discount,review_count,rating,category_name,root_category_name,available_for_delivery,available_for_pickup,source_product_id,source
PROD_9d640cb4a8,Fantaslook Sweatshirt for Women Long Sleeve Shirts Tunic Tops Color Block Crewneck Sweatshirts Side Split,Fantaslook,18.0,69.99,52.0,1606,4.1,Young Adult Sweatshirts & Hoodies,Clothing,True,False,6643019050,walmart
PROD_d0556e5ef1,Body Glove Boys' Long Sleeve Rash Guard Shirt  2 Pack UPF 50+ Quick Dry Sun and Sand Protection Swim Shirt (2T-14),Body Glove,17.0,26.98,10.0,16,4.2,Boys Rash Guards and Swimsuit Sets,Clothing,True,False,5378941877,walmart
PROD_dda0c6c1f1,"Rugged Shark Men's Shark Week Clog Sandals with Molded Footbed, Sizes 7-13",Rugged Shark,9.99,14.98,4.99,19,4.7,Mens Hiking Sandals,Clothing,True,True,5291780375,walmart
PROD_0f13e91802,"Amay 800TC Organic Cotton Split King Size Fitted Sheet ( 39X80 ) Fits Mattress Upto 21 inches Deep Pocket, Sage Solid",Amay's,83.7,93.0,9.3,4,5.0,Cooling Sheets,Home,True,False,2430292245,walmart
PROD_dac5882fb1,Daystry Plus Size Tunic Tops For Women Lace V-Neck Empire Waist Women Top Babydoll Blouse White-4X,Daystry,17.0,32.99,16.0,26,4.3,Plus Size Tops,Clothing,True,False,5113579108,walmart
PROD_0a80309acb,"Wolverine Carlsbad Waterproof 6"" Steel-Toe Work Boot Men Brown",Wolverine,85.0,99.95,14.95,10,4.4,Wolverine Boots,Clothing,True,False,3929420089,walmart
PROD_74df395f4b,"Inadays Mens Swim Trunks with Compression Liner Quick Dry Sports Beach Shorts for Men Swimming Board Shorts Bathing Suits with Pockets Swimwear Surfing S to XL, Black and Green",Inadays,15.0,39.99,25.0,153,4.5,Mens Swimwear,Clothing,True,False,1274809612,walmart
PROD_ef957236dd,"(3 pack) SoftSheen-Carson Dark & Lovely Fade Resist Hair Color, 384 Light Golden Blonde",Dark and Lovely,20.9,28.815,11.002,2941,4.4,Conditioning Hair Color,Beauty,True,False,5658003706,walmart
PROD_f30f40a98a,Women's Bali DFELS1 EasyLite Seamless Brief Panty (Taupe 6),Bali,10.0,13.0,2.96,136,4.2,Briefs,Clothing,True,False,209051435,walmart
PROD_48ec19fabb,Instant Pho Vegetarian Pack of 4 Bowls / Authentic Vietnamese Soup / Pholicious Brand - New,PhoLicious,27.0,23.26375,6.07625,5,4.2,Ready to heat soup,Food,True,False,2389607103,walmart
PROD_2c60668646,"NYX Professional Makeup Brow Powder Louder, Brow Pencil, Soft Brown, 1 Count, Soft Brown, 0.04 oz",NYX Professional Makeup,7.97,28.815,11.002,925,4.6,NYX Professional Eye Makeup,Beauty,True,True,5193241215,walmart
PROD_23a3f3cfbe,TheLovely Women & Plus Front and Back Reversible Spaghetti Strap Flowy Cami Tank Tops,TheLovely,9.99,16.99,7.0,9,4.1,Plus Size Activewear,Clothing,True,False,711383103,walmart
PROD_ed0bcba373,Bella + Canvas Unisex Jersey Short-Sleeve T-Shirt - 3001C,BELLA+CANVAS,10.7,12.0,1.34,31,4.6,Tshirts for Women,Clothing,True,False,232632201,walmart
PROD_f86db96f2c,Anray Home Luxurious Bath Towel Set 8 Piece - 600 GSM 100%   microfiber Highly Absorbent and Quick Dry Extra Large Bath Towel - Soft Hotel Quality Towel (35 x 70 Inches),Anray Home,25.0,45.99,21.0,26,4.8,Kids' Towels,Home,True,False,5282654772,walmart
PROD_35ca1e7a4a,"Jockey Men's Sport Stability Pouch Microfiber 6"" Boxer Brief",Jockey,9.99,18.0,8.01,202,4.5,Jockey Underwear,Clothing,True,False,6396758638,walmart
PROD_637426ee54,"Eclipse Dayton Solid Blackout Rod Pocket Energy-Efficient Curtain Panel, Chocolate, 42""x63""",Eclipse,19.0,28.89,9.94,189,3.9,Room Darkening Curtains,Home,True,False,22406141,walmart
PROD_c74f1d75be,Lugz Men's Cliff Lace-up Casual Sneaker,Lugz,20.0,54.99,35.0,36,4.4,Mens Casual Sneakers,Clothing,True,False,5211726888,walmart
PROD_4a95112af1,The North Face Women's Canyonlands 1/4 Zip Top,The North Face,40.0,79.0,39.0,234,4.7,Womens Hoodies,Clothing,True,False,807130892,walmart
PROD_4a5b4513b0,"Flxxie 1800 Count Soft Brushed Microfiber Flat Sheet, Shrinkage, Fade Resistant Bedding Top Sheet, Easy Care, White, Full, 81""x96"" with 4"" hem",flxxie,16.6,23.99,7.4,141,4.5,Bed Sheets,Home,True,False,375528680,walmart
PROD_2610f74578,Minnetonka Women's Textile Torrey Laceup Bootie Slipper,Minnetonka,75.0,99.95,25.0,4575,4.4,Womens Bootie Slippers,Clothing,True,False,971135787,walmart
PROD_d5debcd8ef,Jockey Men's Thermocore Long Sleeve Crew,Jockey,28.0,48.0,20.01,187,4.7,Mens Workout Shirts,Clothing,True,False,2199573340,walmart
PROD_06f21362a2,Zenana Women & Plus (S-3X) Soft Rayon Long Sleeve Dolphin Hem V-Neck Tee Shirt Top,Zenana,13.6,21.99,8.36,2,2.5,Halloween Themed Clothing,Party & Occasions,True,False,653650091,walmart
PROD_37620922fe,"Amay 800 TC 100% Organic Cotton California King Size 1Pc Fitted Sheet ( 72X84 ) Fits Mattress Upto 8-10 inches, Hot Pink Solid",Amay's,50.4,56.0,5.6,6,5.0,Cooling Sheets,Home,True,False,3155849704,walmart
PROD_cbdfda26b7,"Marvel Avengers Boys Swim Trunks  Captain America, Iron Man, Hulk, Black Panther Swimsuit (2T-12)",Marvel,15.0,16.95,2.0,37,4.6,Boys Swim Trunks,Clothing,True,False,3977837776,walmart
PROD_a76f55194e,"California Design Den Queen Pillow Cases, Silky Smooth and Soft Cases for Hair & Skin, Fabric Rayon from Bamboo, 2 Cooling Bamboo Pillow Cases Standard Size, Fits Standard & Queen Pillows, Navy Blue",California Design Den,19.0,21.99,3.0,7,4.1,Pillowcases,Home,True,False,162048057,walmart
PROD_9e26e31cf2,Comfort Canopy - 3 Piece Chocolate Microfiber Solid Duvet Cover Set with Shams for King Size Bedding,Comfort Canopy,25.0,104.99,80.0,214,4.7,Duvet Covers,Home,True,False,1231618678,walmart
PROD_0e8222fdb1,N'Ice Caps Kids Winter Thinsulate Waterproof Insulated Ski Snow Gloves | Boys Girls Children Pink,N'Ice Caps,15.0,17.99,3.0,7,4.9,Boys Gloves & Mittens,Clothing,True,False,784549946,walmart
PROD_f8fbdc4cd3,Women's Casual Cotton Blend Pockets Slim Fit Skinny Jegging Stretchy Jeans Pant S-3XL,Moa Collection,25.0,29.95,5.0,71,4.3,Plus Size Jeans,Clothing,True,False,273178513,walmart
PROD_77be7165de,"Apakowa Kids Boys Girls Slip-On Casual Loafers Walking Shoes Comfortable & Lightweight (Color : Beige, Size : 6 Toddler)",Apakowa,20.6,28.99,8.35,184,4.6,Boys Slip-ons,Clothing,True,False,5301024951,walmart
PROD_2c1353ce7c,"NELEUS Men's Performance Compression Shorts Athletic Workout Underwear 3 Pack,Black+Gray+Red,US Size 3XL",NELEUS,19.8,48.0,28.21,90,4.4,Big and Tall Workout Shorts,Clothing,True,False,3772538778,walmart
PROD_a492e22561,"Cadmus Women's 3 Pack High Waist Athletic Shorts Yoga Spandex Gym Workout Shorts with Pockets,Grey,Black,Dark Green,XX-Large",Cadmus,27.9,52.89,25.01,30,4.3,Womens Athletic Shorts,Clothing,True,False,3545128586,walmart
PROD_2edfe48227,"MR&HM Satin Sheet Set King 4 Pcs, Silky Elegant Luxurious King Size Bed Sheets, with Flat Sheet, Deep Pocket Fitted Sheet for Mattress and Matching Satin Pillow Cases (King Size, Ivory)",MR&HM,31.5,55.98,24.49,143,4.6,Bed Sheets,Home,True,False,917659884,walmart
PROD_ad152e1788,Bella Vita Nadette II Espadrille Wedge Sling Back Sandals (Women),Bella Vita,42.0,58.0,16.01,6,3.8,Womens Espadrille Sandals,Clothing,True,False,894966089,walmart
PROD_3f9532834e,Dr. Scholl's Womens Nova Slip On Sneaker,Dr. Scholl's,50.0,80.0,30.01,423,4.3,Womens Slip on Sneakers,Clothing,True,False,958386224,walmart
PROD_9cf77f7390,"WestinTrends Malibu 7 Piece Adirondack Outdoor Dining Set, All Weather Poly Lumber Patio Table and Chairs Furniture Set, 71"" Trestle Dining Table and 6 Adirondack Dining Chair, Weathered Wood",Westintrends,1690.0,2629.99,944.0,25,4.6,7 Piece Patio Dining Set,Patio & Garden,True,False,2058502863,walmart
PROD_953c5021f8,COCOA QUARTZ LIGHT BROWN® COLORDITIONER,Celeb Luxury,18.0,40.0,22.03,168,4.4,Premium Hair Color,Premium Beauty,True,False,177372531,walmart
PROD_1726947e39,"TheLovely Women & Plus Soft Cotton Active Stretch Outseam Workout Capri Shorts with Wide Wastband (21"" Knee Length Shorts)",TheLovely,29.7,32.99,3.3,26,3.7,Womens Athletic Shorts,Clothing,True,False,738569571,walmart
PROD_c2f68d4aea,Fast Go 50 Mph Mini RC Car Off Road Truck 1:32 Scale Toy Car Rechargeable Remote Control Car High Speed 2WD Electric Vehicle With 2.4GHzRadio Controller Translucent Body Lighting,USYFAKGH,15.5,20.98,5.44,1,5.0,Cars & SUV Toys,Toys,True,False,5602300945,walmart
PROD_d2114b3e47,"Asklazy Mid Waisted Dolphin Athletic Shorts for Women Lightweight High Split Gym Workout Shorts with Liner Quick Dry,US Size,White,L",Asklazy,15.0,30.99,16.0,9,5.0,Womens Athletic Shorts,Clothing,True,False,5464166617,walmart
PROD_c05698986d,Catherines Women's Plus Size Heirloom Two-Point Tunic,Catherines,37.8,51.89,14.1,7,4.0,Plus Size Tops,Clothing,True,False,1184748900,walmart
PROD_35ad78973f,Wolverine Raider DuraShocks Waterproof Met-Guard CarbonMAX Work Wellington Men Peanut,Wolverine,155.0,204.95,49.96,12,4.3,Mens Boots,Clothing,True,False,757642095,walmart
PROD_69c851a095,Fantaslook Blouses for Women Pleated Short Sleeve Tunic Tops Dressy Casual Summer Shirts,Fantaslook,15.0,16.99,2.0,3533,4.6,Plus Size Tops,Clothing,True,False,5443849113,walmart
PROD_751bf727bf,Men's Jurassic Park T Rex Logo  Graphic Tee Athletic Heather Large,Jurassic Park,15.0,18.99,4.0,11,3.9,Men's Movies and TV Tees,Clothing,True,False,851807311,walmart
PROD_9960c3b4ef,"NELEUS Womens Long Sleeve Shirt With Thumb Hole for Workout Yoga Running Quick-Drying,Black+Pink+White,US Size XL",NELEUS,37.0,66.0,29.02,22,4.6,Womens Workout Shirts,Clothing,True,False,1311460851,walmart
PROD_ae0b96fbe2,Dearfoams Women's Mickey Terry Adjustable Slide Slipper,Dearfoams,29.4,42.0,12.6,2,4.0,Womens Slide Slippers,Clothing,True,False,3262573728,walmart
PROD_b87214a55f,"SmartyPants Women's Multi & Omegas 3 Fish Oil Gummy Vitamins with D3, C & B12 - 120ct",SmartyPants Vitamins,27.0,41.65555555555556,14.507777777777775,1885,4.4,Women's Multivitamins,Health and Medicine,True,False,51246983,walmart
PROD_b26d9d61d2,Bella & Canvas Unisex Jersey Short Sleeve T-Shirt,BELLA + CANVAS,8.64,9.77,1.13,31,4.6,Mens T-Shirts,Clothing,True,False,173315024,walmart
PROD_9a07fe1817,"(3 pack) Nature's Bakery, Gluten Free, Pomegranate Fig Bars, 6 Twin Packs, 2 oz Each",Nature's Bakery,17.5,23.26375,6.07625,41,3.7,Snack Bars,Food,True,False,5491200472,walmart
PROD_70e392c950,2-PACK Medgear Scrubs for Men and Women Scrubs Set Medical Uniform Scrubs Top and Pants,Medgear,28.0,34.99,7.0,68,4.0,Medgear Scrubs,Clothing,True,False,132075558,walmart
PROD_1f337ab198,MINTREUS Ribbed Women's Loose Harem Pants Casual Elastic Waisted Tapered Pants with Big Pocket Baggy Trousers,MINTREUS,23.0,48.99,26.0,12,4.8,Womens Pants,Clothing,True,False,6774065013,walmart
PROD_ae13c0601c,Sensation Transitional 2' x 7' Red and Beige Polypropylene Indoor Area Rug,Bliss Rugs,27.0,35.96,8.99,1,5.0,All Area Rugs,Home,True,False,45087015,walmart
PROD_0c513d2b8d,Ocean Blues Women's Strappy Bikini Swim Bottom Full Coverage Swimwear Bathing Suits,Ocean Blues,11.9,14.99,3.1,1,5.0,Womens Swimsuit Bottoms,Clothing,True,False,5442868412,walmart
PROD_196854e754,"SGI Bedding 18 Inch Wrap Around Bed Skirt | Microfiber Bed Skirt | Fade Resistant, Wrinkle Free, Anti-static, Decorative, Extra Storage Space, Clutter-Free | California King, Navy Blue",SGI bedding,24.3,26.99,2.7,10,4.8,Bed Skirts,Home,True,False,434475523,walmart
PROD_64627c079d,Jockey Women's Elance Hipster - 6 Pack,Jockey,16.0,40.0,24.01,4,4.8,Hipsters,Clothing,True,False,5276023004,walmart
PROD_2a7bb919d9,"NELEUS Womens Compression Yoga Leggings for Workout High Waist Tummy Control with 2 Pockets,Black+Gray+Light Blue,US Size S",NELEUS,40.0,90.0,50.01,72,4.0,Workout Leggings,Clothing,True,False,2812601267,walmart
PROD_8ecaea76c7,YEMAK Women's Crewneck Button Down 3/4 Sleeve Cropped Knit Cardigan Sweater MK3514,Yemak,24.0,26.95,3.0,11,3.5,Cardigans for Women,Clothing,True,False,976679489,walmart
PROD_71595fae67,"Ntbay 2 Pack Double Brushed Microfiber Queen Pillow Shams with 2"" Flange, Wrinkle, Fade, Stain Resistant Sham, 20""x30"", Pink",NT Bay,11.0,15.99,5.0,194,4.6,Pillow Shams,Home,True,False,324584783,walmart
PROD_da1512cc8e,RELLECIGA Women's High Waisted Bikini Bottom Tummy Control Swimsuit Bottom,Relleciga,12.6,15.99,3.4,11,4.5,Womens Swimsuit Bottoms,Clothing,True,False,5374836043,walmart
PROD_1f25a6a4ab,"Baby Dove Eczema Care Soothing Cream for Newborn's Sensitive Skin, 5.1 oz",Baby Dove,9.97,59.323,6.909000000000001,192,4.8,Baby Itching & Rash Treatments,Baby,True,True,485100033,walmart
PROD_16a87f938e,Chaco ZX/1 EcoTread Sandal Big Kid Burlap Heather,Chaco,48.0,60.0,12.01,828,4.7,Sandals & Flip-Flops,Clothing,True,False,437491833,walmart
PROD_20a5464897,"Depend Fresh Protection Incontinence Underwear for Women, Adult Diapers, XXL, 44 Count",Depend,43.0,16.987999999999996,6.525999999999999,3800,4.4,Depend for Women,Personal Care,True,False,227252556,walmart
PROD_9c47d7fe86,"Aiyino Women's Sleeveless Hollow Out Twist Bodycon Dress Wrap Slim Fit Party Evening Dresses L,Grey",Aiyino,10.4,14.99,4.64,5,5.0,Party Dresses,Clothing,True,False,1071546830,walmart
PROD_af5604645e,"LELINTA Women Plus Size Summer Tunic Dress V Neck Casual Loose Flowy Swing Shift Dresses, Black/ Green/ Navy Blue/ Wine Red/ Caramel, S-2XL",Lelinta,11.0,13.99,3.0,20,3.9,Womens Blouses,Clothing,True,False,148612159,walmart
PROD_be34324e56,SHEWIN Bikinis for Women 2 Piece Sexy Swimsuits Set Turquoise High Waisted Swimwear,SHEWIN,18.0,29.98,11.99,304,4.4,Womens Swimsuits,Clothing,True,False,609214827,walmart
PROD_9d943813fc,Modway Serena King Powder Coated Steel Headboard in White Finish,Modway,90.8,209.0,118.21,16,3.7,White Headboards,Home,True,False,318951763,walmart
PROD_16223c0e52,FINETOO 6 Pack Lace Underwear For Women Invisible High Waist Thongs V-Shape Embroidery Floral Bikini Panties S-XL,Finetoo,11.0,12.99,2.0,110,3.7,Bikinis,Clothing,True,False,1445507060,walmart
PROD_7f57775c40,Lolanta Summer Boys Suit Kids Wedding Ring Bearing Costume 4 Pcs Shirt Vest Shorts Set,Lolanta,27.9,30.99,3.1,57,4.7,Baby Boys Dressy Outfit Sets,Clothing,True,False,5438189890,walmart
PROD_4452b8123d,"Mellanni Iconic Collection Pleated Microfiber Bed Skirt 15"" Drop, Queen, Gray",Mellanni,21.0,27.97,7.0,181,4.8,Bed Skirts,Home,True,False,378435340,walmart
PROD_3fb874fd83,CALIPESSA Womens Summer Tiered Layer Pink Floral Print Short Dress Casual Swing Flowy Short Sleeve Ruffle Tunic Dresses,CALIPESSA,14.9,24.99,10.09,2,4.5,Womens Dresses,Clothing,True,False,946038807,walmart
PROD_63c080e893,"Seventh Generation Toilet Bowl Cleaner Fresh Mint Chlorine Bleach & Ammonia Free, 24 oz",Seventh Generation,5.99,11.415,6.98,687,4.5,Bathroom Cleaners,Household Essentials,True,False,3331024751,walmart
PROD_ceac04a016,HP Victus 15.6 inch FHD IPS 144Hz Gaming Laptop AMD Ryzen 5-8645HS NVIDIA GeForce RTX 4050 8GB DDR5 512GB SSD Mica Silver (2024),HP,599.0,979.0,380.0,128,4.6,High School Supplies,Seasonal,True,True,5395277312,walmart
PROD_c6d7961c43,Liberty Blues Men's Big & Tall Longer-Length Shrink-Less Piqué Polo,Liberty Blues,31.9,36.1,4.21,46,4.2,Big and Tall Polo Shirts,Clothing,True,False,638069385,walmart
PROD_f4bfbc28e1,Woman Within Women's Plus Size Petite Stretch Cotton Printed Legging,Woman Within,30.1,34.99,4.9,1625,4.5,Womens Leggings,Clothing,True,False,343142155,walmart
PROD_f21db83a20,"Saucony Jazz Kid's Easy On/Off Sneaker, Sizes 4-12",Saucony,34.8,49.81,14.97,448,4.5,Boys Athletic Shoes,Clothing,True,False,514417561,walmart
PROD_7059a98747,Zenana Women's Relaxed Fit V-Neck Short Sleeve Full Length Maxi Long Dress w/ Side Pockets,Zenana,27.0,29.99,3.0,8,4.8,Casual Dresses,Clothing,True,False,969756484,walmart
PROD_4501ac0750,Girl's Harry Potter List of Spells  Graphic Tee Purple Berry X Large,Harry Potter,14.0,16.99,3.0,4,3.3,Girls T Shirts,Clothing,True,False,2006631791,walmart
PROD_20cdc8b178,YNIQUE Women's One Piece Swimsuits Tummy Control Swimwear Flattering High Waisted Monokini Bathing Suits for Women,YNIQUE,21.0,32.99,12.0,14,4.9,Womens One-piece Swimsuits,Clothing,True,False,3272052424,walmart
PROD_70dbfda560,Toddler Baby Girl One Piece Swimsuits Kids Girls Long Sleeve Strawberry Graphic Print Jumpsuit with Sun Hat Rash Guards Beach Bathing Suit 6M-3Y,GXFC,9.38,10.79,1.41,1,3.0,Toddler Girls One-piece Swimsuits,Clothing,True,False,3192640084,walmart
PROD_87f05c4b3f,"KAWELL Princess Peach Costume for Girls, Super Brothers Kids Princess Peach Dress Halloween Cosplay Dress Up with Accessories",KAWELL,26.7,29.66,2.97,2,5.0,All Kids Costumes & Dress-Up,Toys,True,False,3843028104,walmart
PROD_3cc57a7eff,"Hauteloom Herstmonceux Traditional Living Room Bedroom Soft Natural Runner Rug - Oriental Persian Floral Farmhouse Carpet - Boho, Modern Vintage - Cream, Pink, Salmon, Orange, Brown - 2'7"" x 7'3""",Hauteloom,56.7,63.0,6.3,342,4.4,All Runner Rugs,Home,True,False,389619195,walmart
PROD_2e7db55f30,"INNERSY Teen Girl's Cotton Slip Shorts for Under Dresses Breathable Boxer Panties 3-Pack(L, Black)",INNERSY,17.0,19.99,3.0,16,4.3,Kids Multi Packs,Clothing,True,False,1131095306,walmart
PROD_09cbc077c2,Amay Rod Pocket Window Curtain Panel Grey 84 Inch Wide by 120 Inch Long-1 Panel,Amay's,115.0,144.0,28.8,3,5.0,Shop Curtains,Home,True,False,3047523261,walmart
PROD_9b45d6c0ab,JuneFish Women's Summer Dress Casual Beach Sundress Stretchy Tank Dress with Pockets,Junefish,13.0,31.99,19.0,1913,4.3,Young Adult Dresses,Clothing,True,False,1330671813,walmart
PROD_99e38b4cb2,"Hauteloom Kongiganak Living Room, Bedroom Patio Outdoor Area Rug - Indoor/Outdoor - Black, Beige - 8'10""",Hauteloom,269.0,299.0,29.9,38,4.3,Plastic Outdoor Rugs,Patio & Garden,True,False,3569966086,walmart
PROD_2d3bba9628,"Chaps Men's & Big Men's Swim Trunks with UPF50+, 7"" Inseam, Sizes S-3XL",Chaps,17.0,23.0,6.0,3,5.0,Mens Swim Trunks,Clothing,True,False,5133776504,walmart
PROD_91e139e25c,"Hanes Authentic Men's Short Sleeve Crewneck T-Shirt, Big and Tall Sizes Available S-5XL",Hanes,7.38,11.0,3.62,4558,4.2,Big and Tall Polo Shirts,Clothing,True,False,634290741,walmart
PROD_24c012da96,"Sanmadrola 100% Double-Sided Waterproof Dog Bed Cover Pet Blanket Sofa Couch Furniture Protector for Kids Children Dog Cat, Reversible Green 82''x102''",SANMADROLA,45.0,52.99,8.0,260,4.7,Couch Covers,Home,True,False,5586004243,walmart
PROD_447ca10ca1,"Cutie Pie Dreamers Baby Boy & Toddler Boy 4PC Tight Fit Cotton Sleep Set, Size 12 Months-5T",Cutie Pie,12.0,14.99,3.0,63,4.3,Boys Pajama Sets,Clothing,True,False,294612862,walmart
PROD_1af62d9b2f,"Coodeto 4'x6' Area Rugs for Living Room, Non-Slip Machine Washable Rug Oriental Floral Rug Stain Resistant Foldable Carpet for Bedroom, Dusty Blue",Coodeto,52.0,65.95,13.99,2,4.5,All Area Rugs,Home,True,False,5452795545,walmart
PROD_981d51593c,2-PACK Medgear 12-Pocket Women's Scrub Set with Silver Snap Detail & Contrast Trim,Medgear,28.7,40.98,12.3,227,3.7,Black Scrubs,Clothing,True,False,990631587,walmart
PROD_9ac4548aab,"Amay Cotton 600TC 4-PCs Sheet Set Easily Fit upto 6-8 Inch Deep Pockets Solid Pattern ( Emperor, Navy Blue )",Amay's,88.2,97.99,9.8,2,3.0,Colored Sheets,Home,True,False,3264982193,walmart
PROD_9d7b1e6435,"Amay 800TC Organic Cotton Olympic Queen Size Fitted Sheet ( 66X80 ) Fits Mattress Upto 12-15 inches, White Solid",Amay's,51.3,57.0,5.7,6,5.0,Cooling Sheets,Home,True,False,2007056084,walmart
PROD_07a965f9ff,Men's Home Alone Merry Christmas Ugly Sweater  Graphic Tee Navy Blue Heather 2X Large,Home Alone,16.0,18.99,3.0,1,5.0,Men's Movies and TV Tees,Clothing,True,False,5168635291,walmart
PROD_06f21362a2,Zenana Women & Plus (S-3X) Soft Rayon Long Sleeve Dolphin Hem V-Neck Tee Shirt Top,Zenana,14.3,22.99,8.74,2,2.5,Halloween Themed Clothing,Party & Occasions,True,False,247854986,walmart
PROD_e740d2f6f8,"Short Queen Size Tailored Drop Ruffled Solid Bed Skirt with Adjustable Elastic Belt Microfiber Fabric Fade & Wrinkle Resistant Bed Frame Cover Easy to Fit & Care (10 Inch Drop, Lilac)",Dee's Collection,30.6,33.99,3.4,1,1.0,Toddler Bedding Sets & Sheets,Baby,True,False,1435905497,walmart
PROD_4550cb9a49,Shop LC TAMSY Navy Color Rayon Lycra Polyester V Neck Full Sleeve Woven Top-XL,Shop LC,35.6,39.59,3.96,3,5.0,Womens Tops,Clothing,True,False,424240661,walmart
PROD_8dbc15965f,"rabbitgoo Dog Harness, No-Pull Pet Harness with 2 Leash Clips, Adjustable Soft Padded Dog Vest, Reflective Outdoor Pet Oxford Vest with Easy Control Handle for Large Dogs, Beige",Rabbitgoo,20.0,35.98,16.0,324,4.5,No Pull Dog Harnesses,Pets,True,False,931121091,walmart
PROD_675e6fdefb,"Pntutb Womens Short Clearance,Women's Comfy Drawstring Splice Casual Elastic Waist Loose Shorts Pants",PNTUTB,5.09,5.79,0.7,38,3.3,Womens Shorts,Clothing,True,False,1615356970,walmart
PROD_a9df444943,Ryka Womens Ellie Open Toe Slip On Wedge Sandals,Ryka,38.0,54.98,16.99,1,5.0,Wedge Heels,Clothing,True,False,2727778509,walmart
PROD_2e7687a7cf,"(2 Pack) Alliwise Magnesium Glycinate 400mg Natural Mineral Supplement, Support Sleep, Bone Health, Immunity Support & Heart Health, 240 Veg Capsules",Alliwise,24.0,35.99,12.0,15,4.5,All Vitamins & Supplements,Health and Medicine,True,False,5213945506,walmart
PROD_e1bb02b351,Maidenform Tailored Cotton Boyshort Dream Comfortable Non binding Stretch Soft Underwear,Maidenform,9.73,12.0,2.27,693,4.5,Womens Panties,Clothing,True,False,145946079,walmart
PROD_2f828690fb,Full Size Luxury Extrasoft 100% Supima Cotton 4 Piece Sheets Set in Hotel Quality Sateen Weave Plum Solid 15 Inch Deep Pocket,Dee's Collection,76.5,84.99,8.5,2,3.0,Toddler Bedding Sets & Sheets,Baby,True,False,1840373646,walmart
